index,Patch_Name,Result,Label,Consistency,Time
Math,486_PFL_SimFix_Patch_16_16,N/A,Correct,N/A,435.1486163139343
Math,357_PFL_ARJA_Patch_61_50,Incorrect,Incorrect,C,237.76806044578552
Lang,204_PFL_Nopol_Patch_1_1,Incorrect,Incorrect,C,439.747686624527
Math,57_PFL_AVATAR_Patch_117_64,N/A,Incorrect,N/A,470.6869044303894
Math,425_PFL_RSRepair-A_Patch_3_1,Incorrect,Incorrect,C,512.4507992267609
Math,296_PFL_TBar_Patch_7_1,N/A,Incorrect,N/A,382.9733853340149
Math,341_PFL_TBar_Patch_2_2,N/A,Correct,N/A,477.6353931427002
Math,405_PFL_GenProg-A_Patch_2_2,Correct,Correct,C,339.69557332992554
Math,31_PFL_AVATAR_Patch_2_2,N/A,Incorrect,N/A,324.16206073760986
Math,277_PFL_TBar_Patch_844_620,N/A,Incorrect,N/A,379.3270936012268
Lang,534_PFL_FixMiner_Patch_1_1,N/A,Incorrect,N/A,537.2110283374786
Math,26_PFL_AVATAR_Patch_412_146,N/A,Incorrect,N/A,373.49843549728394
Math,443_PFL_SimFix_Patch_1_1,N/A,Correct,N/A,429.44571352005005
Math,379_PFL_GenProg-A_Patch_39_7,Correct,Correct,C,428.91677951812744
Time,12_PFL_AVATAR_Patch_109,N/A,Incorrect,N/A,479.58041310310364
Lang,157_PFL_kPAR_Patch_1_1,N/A,Incorrect,N/A,464.47785544395447
Time,146_PFL_kPAR_Patch_12_10,N/A,Incorrect,N/A,438.27247738838196
Math,209_PFL_Nopol_Patch_1_1,Incorrect,Incorrect,C,416.4943525791168
Math,242_PFL_ACS_Patch_13_13,N/A,Incorrect,N/A,425.06141352653503
Math,309_PFL_TBar_Patch_2_1,N/A,Correct,N/A,329.32543540000916
Math,90_PFL_Kali-A_Patch_1_1,Correct,Incorrect,I,391.1768112182617
Time,488_PFL_SimFix_Patch_1_1,N/A,Correct,N/A,701.546288728714
Math,536_PFL_FixMiner_Patch_2_2,N/A,Incorrect,N/A,325.52704787254333
Math,123_PFL_DynaMoth_Patch_1_1,Correct,Correct,C,326.78192949295044
Lang,65_PFL_AVATAR_Patch_13_1,N/A,Incorrect,N/A,621.3389141559601
Lang,286_PFL_TBar_Patch_9_9,N/A,Incorrect,N/A,530.6484572887421
Math,566_PFL_FixMiner_Patch_41_9,N/A,Incorrect,N/A,338.8191068172455
Math,251_PFL_TBar_Patch_28_28,N/A,Correct,N/A,430.03022384643555
Math,274_PFL_TBar_Patch_14_12,N/A,Correct,N/A,568.2564206123352
Math,187_PFL_kPAR_Patch_1_1,N/A,Correct,N/A,357.9504511356354
Math,412_PFL_RSRepair-A_Patch_62_43,Incorrect,Incorrect,C,261.7881758213043
Math,231_PFL_ACS_Patch_1_1,N/A,Correct,N/A,469.90188670158386
Lang,291_PFL_TBar_Patch_12_12,N/A,Correct,N/A,620.1086003780365
Time,273_PFL_TBar_Patch_85_21,N/A,Incorrect,N/A,458.4756679534912
Math,473_PFL_SimFix_Patch_2_2,N/A,Correct,N/A,202.8643193244934
Math,491_PFL_SimFix_Patch_1_1,N/A,Correct,N/A,463.7824947834015
Math,147_PFL_kPAR_Patch_12_11,N/A,Correct,N/A,438.7698543071747
Math,333_PFL_TBar_Patch_1_1,N/A,Correct,N/A,473.1966128349304
Math,134_PFL_kPAR_Patch_16_16,N/A,Correct,N/A,426.93666195869446
Math,448_PFL_SimFix_Patch_5_5,N/A,Incorrect,N/A,335.94884490966797
Math,550_PFL_FixMiner_Patch_8_6,N/A,Incorrect,N/A,443.5569417476654
Lang,29_PFL_AVATAR_Patch_5_5,N/A,Incorrect,N/A,530.985036611557
Math,191_PFL_kPAR_Patch_2_2,N/A,Correct,N/A,329.01163625717163
Math,421_PFL_RSRepair-A_Patch_4_3,Incorrect,Incorrect,C,238.72651076316833
Math,205_PFL_Nopol_Patch_1_1,Correct,Incorrect,I,452.66906118392944
Math,73_PFL_Kali-A_Patch_1_1,Incorrect,Incorrect,C,260.49823451042175
Math,239_PFL_ACS_Patch_1_1,N/A,Correct,N/A,495.30677103996277
Math,481_PFL_SimFix_Patch_91_91,N/A,Correct,N/A,824.0200445652008
Math,323_PFL_TBar_Patch_16_6,N/A,Incorrect,N/A,327.1932544708252
Math,562_PFL_FixMiner_Patch_72_40,N/A,Incorrect,N/A,393.740309715271
Math,450_PFL_SimFix_Patch_2_2,N/A,Incorrect,N/A,262.09174060821533
Math,98_PFL_Kali-A_Patch_1_1,Correct,Incorrect,I,288.97802567481995
Math,348_PFL_ARJA_Patch_53_43,Incorrect,Incorrect,C,262.37624621391296
Math,409_PFL_RSRepair-A_Patch_25_7,Correct,Correct,C,429.93763613700867
Math,320_PFL_TBar_Patch_198_105,N/A,Incorrect,N/A,470.7137908935547
Math,36_PFL_AVATAR_Patch_15_2,N/A,Incorrect,N/A,379.32139348983765
Time,246_PFL_ACS_Patch_1_1,N/A,Correct,N/A,870.1546807289124
Math,429_PFL_RSRepair-A_Patch_25_7,Incorrect,Correct,I,329.2620356082916
Math,526_PFL_FixMiner_Patch_291_217,N/A,Incorrect,N/A,376.33553099632263
Math,316_PFL_TBar_Patch_5_5,N/A,Correct,N/A,508.5086016654968
Time,338_PFL_TBar_Patch_167_35,N/A,Correct,N/A,487.0639078617096
Math,573_PFL_FixMiner_Patch_1_1,N/A,Incorrect,N/A,516.9092736244202
Math,53_PFL_AVATAR_Patch_1_1,N/A,Correct,N/A,505.0783040523529
Lang,254_PFL_TBar_Patch_7_4,N/A,Correct,N/A,629.8094143867493
Math,365_PFL_ARJA_Patch_2_1,Incorrect,Incorrect,C,464.90512704849243
Math,440_PFL_RSRepair-A_Patch_510_172,Correct,Correct,C,476.3688826560974
Lang,457_PFL_SimFix_Patch_1_1,N/A,Correct,N/A,530.3622179031372
Math,244_PFL_ACS_Patch_10_3,N/A,Correct,N/A,302.990172624588
Math,59_PFL_AVATAR_Patch_40_11,N/A,Incorrect,N/A,335.4876296520233
Math,116_PFL_DynaMoth_Patch_1_1,Correct,Incorrect,I,97.74453234672546
Lang,162_PFL_kPAR_Patch_247_247,N/A,Correct,N/A,513.5309593677521
Lang,113_PFL_DynaMoth_Patch_1_1,Incorrect,Correct,I,593.2057998180389
Math,243_PFL_ACS_Patch_2_2,N/A,Correct,N/A,362.57047057151794
Math,118_PFL_DynaMoth_Patch_1_1,Incorrect,Incorrect,C,506.53734731674194
Math,178_PFL_kPAR_Patch_4_2,N/A,Incorrect,N/A,307.1611659526825
Lang,203_PFL_Nopol_Patch_1_1,Incorrect,Correct,I,441.8717496395111
Math,431_PFL_RSRepair-A_Patch_20_5,Correct,Incorrect,I,296.04358100891113
Math,375_PFL_ARJA_Patch_27_22,Correct,Correct,C,532.9908199310303
Math,56_PFL_AVATAR_Patch_40,N/A,Correct,N/A,410.24872732162476
Math,327_PFL_TBar_Patch_5_5,N/A,Correct,N/A,336.58408999443054
Math,176_PFL_kPAR_Patch_3_3,N/A,Correct,N/A,335.27465987205505
Math,288_PFL_TBar_Patch_4_4,N/A,Incorrect,N/A,322.0052881240845
Math,541_PFL_FixMiner_Patch_51_24,N/A,Incorrect,N/A,379.3364267349243
Math,120_PFL_DynaMoth_Patch_1_1,Incorrect,Incorrect,C,460.4017128944397
Math,430_PFL_RSRepair-A_Patch_4_1,Incorrect,Incorrect,C,465.89903593063354
Math,121_PFL_DynaMoth_Patch_1_1,Correct,Incorrect,I,393.07315587997437
Time,201_PFL_kPAR_Patch_8_6,N/A,Correct,N/A,504.44565415382385
Lang,236_PFL_ACS_Patch_1_1,N/A,Correct,N/A,514.9358270168304
Time,68_PFL_AVATAR_Patch_115,N/A,Correct,N/A,504.8619132041931
Math,247_PFL_ACS_Patch_2_1,N/A,Correct,N/A,450.7603280544281
Math,417_PFL_RSRepair-A_Patch_6_5,Correct,Incorrect,I,392.4435923099518
Math,183_PFL_kPAR_Patch_99_66,N/A,Incorrect,N/A,439.2302234172821
Math,561_PFL_FixMiner_Patch_2_1,N/A,Correct,N/A,255.25024890899658
Math,369_PFL_ARJA_Patch_317_260,Incorrect,Incorrect,C,527.2940526008606
Math,522_PFL_FixMiner_Patch_1_1,N/A,Incorrect,N/A,261.515811920166
Lang,444_PFL_SimFix_Patch_17_17,N/A,Correct,N/A,648.184383392334
Math,207_PFL_Nopol_Patch_1_1,Incorrect,Incorrect,C,442.1924777030945
Math,508_PFL_FixMiner_Patch_4_2,N/A,Correct,N/A,291.1767883300781
Math,449_PFL_SimFix_Patch_78_78,N/A,Incorrect,N/A,263.71638464927673
Math,143_PFL_kPAR_Patch_14_3,N/A,Incorrect,N/A,307.7283937931061
Math,424_PFL_RSRepair-A_Patch_353_69,Correct,Incorrect,I,402.0715606212616
Math,476_PFL_SimFix_Patch_4_4,N/A,Incorrect,N/A,378.5808184146881
Math,399_PFL_GenProg-A_Patch_1122_956,Correct,Incorrect,I,297.34252285957336
Math,394_PFL_GenProg-A_Patch_2_1,Incorrect,Incorrect,C,507.42935156822205
Math,437_PFL_RSRepair-A_Patch_2_2,Correct,Correct,C,333.4817142486572
Math,238_PFL_ACS_Patch_1_1,N/A,Incorrect,N/A,270.98476362228394
Math,559_PFL_FixMiner_Patch_64_17,N/A,Correct,N/A,415.862375497818
Lang,343_PFL_ARJA_Patch_5_5,Incorrect,Correct,I,448.5871567726135
Math,433_PFL_RSRepair-A_Patch_67_37,Incorrect,Incorrect,C,518.9531178474426
Math,463_PFL_SimFix_Patch_18_18,N/A,Incorrect,N/A,333.9444770812988
Math,248_PFL_ACS_Patch_1_1,N/A,Correct,N/A,335.6623902320862
Math,344_PFL_ARJA_Patch_16_14,Correct,Correct,C,427.4809772968292
Math,569_PFL_FixMiner_Patch_1_1,N/A,Correct,N/A,335.8878436088562
Math,144_PFL_kPAR_Patch_1_1,N/A,Incorrect,N/A,259.8309726715088
Math,179_PFL_kPAR_Patch_2_1,N/A,Incorrect,N/A,313.3288915157318
Lang,115_PFL_DynaMoth_Patch_1_1,Incorrect,Incorrect,C,531.9217355251312
Math,322_PFL_TBar_Patch_28_12,N/A,Incorrect,N/A,336.61313104629517
Math,398_PFL_GenProg-A_Patch_5_2,Incorrect,Incorrect,C,458.7266366481781
Math,393_PFL_GenProg-A_Patch_1644_339,Correct,Incorrect,I,395.67073225975037
Math,360_PFL_ARJA_Patch_1_1,Incorrect,Incorrect,C,504.6739981174469
Math,232_PFL_ACS_Patch_28_1,N/A,Incorrect,N/A,379.85769844055176
Math,211_PFL_Nopol_Patch_1_1,Correct,Correct,C,344.85566902160645
Math,572_PFL_FixMiner_Patch_2_2,N/A,Incorrect,N/A,497.34440541267395
Math,366_PFL_ARJA_Patch_25_18,Correct,Incorrect,I,287.1842339038849
Math,474_PFL_SimFix_Patch_5_5,N/A,Incorrect,N/A,503.2735867500305
Lang,206_PFL_Nopol_Patch_1_1,Incorrect,Incorrect,C,459.28847074508667
Math,556_PFL_FixMiner_Patch_1_1,N/A,Correct,N/A,507.0912353992462
Math,356_PFL_ARJA_Patch_130_99,Correct,Incorrect,I,358.67084860801697
Math,482_PFL_SimFix_Patch_15_15,N/A,Correct,N/A,459.1540126800537
Time,578_PFL_FixMiner_Patch_13_1,N/A,Correct,N/A,543.9747304916382
Math,24_PFL_AVATAR_Patch_6_6,N/A,Correct,N/A,576.773832321167
Math,97_PFL_Kali-A_Patch_1_1,Incorrect,Incorrect,C,463.2444701194763
Math,104_PFL_Kali-A_Patch_2_2,Correct,Correct,C,337.1259837150574
Math,49_PFL_AVATAR_Patch_29,N/A,Incorrect,N/A,441.68697142601013
Math,240_PFL_ACS_Patch_21_1,N/A,Correct,N/A,444.5234925746918
Math,385_PFL_GenProg-A_Patch_5_5,Incorrect,Incorrect,C,393.42291235923767
Math,61_PFL_AVATAR_Patch_1_1,N/A,Correct,N/A,337.22963857650757
Math,182_PFL_kPAR_Patch_1_1,N/A,Correct,N/A,394.87160992622375
Math,480_PFL_SimFix_Patch_1_1,N/A,Correct,N/A,440.6829388141632
